DICT_ID	DICT_NM	DATA_TYPE	SYSTEM_TYPE
4140	山出しリスト（製品移動：引取場）帳票出力定義（ＨＴ）（広島用）		wms
4141	山出しリスト（製品移動：引取場）帳票出力定義（ＨＴ）（高松用）		wms
4142	山出しリスト（製品移動：引取場）帳票出力定義（ＨＴ）（福岡用）		wms
4143	山出しリスト（製品移動：引取場）帳票出力定義（ＨＴ）（小倉用）		wms
4144	山出しリスト（製品移動：引取場）帳票出力定義（ＨＴ）（鹿児島用）		wms
4145	山出しリスト（製品移動：引取場）帳票出力定義（ＨＴ）（沖縄用）		wms
4146	山出しリスト（製品移動：引取場）帳票出力定義（ＨＴ）（青森用）		wms
4147	山出しリスト（製品移動：引取場）帳票出力定義（ＨＴ）（ＣＡＰ用）		wms
4148	山出しリスト（製品移動：引取場）帳票出力定義（ＨＴ）（京都用）		wms
4149	山出しリスト（製品移動：引取場）帳票出力定義（ＨＴ）（大井東用）		wms
4150	山出しリスト（製品移動：引取場）帳票出力定義（ＨＴ）（埼玉配送用）		wms
4151	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（札幌用）		wms
4152	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（釧路用）		wms
4153	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（盛岡用）		wms
4154	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（仙台用）		wms
4155	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（水戸用）		wms
4156	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（宇都宮用）		wms
4157	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（高崎用）		wms
4158	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（埼玉用）		wms
4159	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（新座用）		wms
4160	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（千葉用）		wms
4161	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（羽田用）		wms
4162	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（東京用）		wms
4163	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（神奈川用）		wms
4164	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（新潟用）		wms
4165	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（松本用）		wms
4166	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（金沢用）		wms
4167	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（浜松用）		wms
4168	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（名古屋用）		wms
4169	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（大阪用）		wms
4170	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（泉大津用）		wms
4171	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（神戸用）		wms
4172	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（米子用）		wms
4173	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（岡山用）		wms
4174	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（広島用）		wms
4175	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（高松用）		wms
4176	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（福岡用）		wms
4177	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（小倉用）		wms
4178	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（鹿児島用）		wms
4179	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（沖縄用）		wms
4180	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（青森用）		wms
4181	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（ＣＡＰ用）		wms
4182	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（京都用）		wms
4183	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（大井東用）		wms
4184	山出しリスト（製品移動：融通）帳票出力定義（ＨＴ）（埼玉配送用）		wms
4185	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（札幌用）		wms
4186	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（釧路用）		wms
4187	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（盛岡用）		wms
4188	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（仙台用）		wms
4189	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（水戸用）		wms
4190	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（宇都宮用）		wms
4191	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（高崎用）		wms
4192	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（埼玉用）		wms
4193	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（新座用）		wms
4194	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（千葉用）		wms
4195	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（羽田用）		wms
4196	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（東京用）		wms
4197	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（神奈川用）		wms
4198	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（新潟用）		wms
4199	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（松本用）		wms
4200	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（金沢用）		wms
4201	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（浜松用）		wms
4202	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（名古屋用）		wms
4203	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（大阪用）		wms
4204	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（泉大津用）		wms
4205	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（神戸用）		wms
4206	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（米子用）		wms
4207	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（岡山用）		wms
4208	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（広島用）		wms
4209	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（高松用）		wms
4210	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（福岡用）		wms
4211	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（小倉用）		wms
4212	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（鹿児島用）		wms
4213	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（沖縄用）		wms
4214	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（青森用）		wms
4215	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（ＣＡＰ用）		wms
4216	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（京都用）		wms
4217	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（大井東用）		wms
4218	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（埼玉配送用）		wms
4219	不明ケース判定期間（月）		wms
4220	ラック内		wms
4221	1ケース		wms
4222	2ケース		wms
4223	3ケース		wms
4224	補充済		wms
4225	出荷処理中		wms
4226	仮補充		wms
4227	取出済		wms
4228	山出し（製品移動）		wms
4229	取出済（仕分場）		wms
4230	取出済（引取場）		wms
4231	保管場格納		wms
4232	山出し（ケース）		wms
4233	山出し（混在）		wms
4234	製品移動（ケース）		wms
4235	製品移動（カートン）		wms
4236	製品移動（混在）		wms
4237	送信対象		wms
4238	作成対象（分類前）		wms
4239	作成対象（倉庫内）		wms
4240	作成対象（仕分済）		wms
4241	作成対象（出荷済）		wms
4242	作成対象（融通済）		wms
4243	作成対象（その他）		wms
4244	開始		wms
4245	中間		wms
4246	L1		wms
4247	L2		wms
4248	L3		wms
4249	L4		wms
4250	L5		wms
4251	L6		wms
4252	L7		wms
4253	L8		wms
4254	L9		wms
4255	B1		wms
4256	B3		wms
4257	B4		wms
4258	B5		wms
4259	B6		wms
4260	B7		wms
4261	B8		wms
4262	B9		wms
4263	輸入在庫調査有無（札幌用）		wms
4264	輸入在庫調査有無（釧路用）		wms
4265	輸入在庫調査有無（盛岡用）		wms
4266	輸入在庫調査有無（仙台用）		wms
4267	輸入在庫調査有無（水戸用）		wms
4268	輸入在庫調査有無（宇都宮用）		wms
4269	輸入在庫調査有無（高崎用）		wms
4270	輸入在庫調査有無（埼玉用）		wms
4271	輸入在庫調査有無（新座用）		wms
4272	輸入在庫調査有無（千葉用）		wms
4273	輸入在庫調査有無（羽田用）		wms
4274	輸入在庫調査有無（東京用）		wms
4275	輸入在庫調査有無（神奈川用）		wms
4276	輸入在庫調査有無（新潟用）		wms
4277	輸入在庫調査有無（松本用）		wms
4278	輸入在庫調査有無（金沢用）		wms
4279	輸入在庫調査有無（浜松用）		wms
4280	輸入在庫調査有無（名古屋用）		wms
4281	輸入在庫調査有無（大阪用）		wms
4282	輸入在庫調査有無（泉大津用）		wms
4283	輸入在庫調査有無（神戸用）		wms
4284	輸入在庫調査有無（米子用）		wms
4285	輸入在庫調査有無（岡山用）		wms
4286	輸入在庫調査有無（広島用）		wms
4287	輸入在庫調査有無（高松用）		wms
4288	輸入在庫調査有無（福岡用）		wms
4289	輸入在庫調査有無（小倉用）		wms
4290	輸入在庫調査有無（鹿児島用）		wms
4291	輸入在庫調査有無（沖縄用）		wms
4292	輸入在庫調査有無（青森用）		wms
4293	輸入在庫調査有無（ＣＡＰ用）		wms
4294	輸入在庫調査有無（京都用）		wms
4295	輸入在庫調査有無（大井東用）		wms
4296	輸入在庫調査有無（埼玉配送用）		wms
4297	はり紙検品スキャン可否フラグ（札幌用）		wms
4298	はり紙検品スキャン可否フラグ（釧路用）		wms
4299	はり紙検品スキャン可否フラグ（盛岡用）		wms
4300	はり紙検品スキャン可否フラグ（仙台用）		wms
4301	はり紙検品スキャン可否フラグ（水戸用）		wms
4302	はり紙検品スキャン可否フラグ（宇都宮用）		wms
4303	はり紙検品スキャン可否フラグ（高崎用）		wms
4304	はり紙検品スキャン可否フラグ（埼玉用）		wms
4305	はり紙検品スキャン可否フラグ（新座用）		wms
4306	はり紙検品スキャン可否フラグ（千葉用）		wms
4307	はり紙検品スキャン可否フラグ（羽田用）		wms
4308	はり紙検品スキャン可否フラグ（東京用）		wms
4309	はり紙検品スキャン可否フラグ（神奈川用）		wms
4310	はり紙検品スキャン可否フラグ（新潟用）		wms
4311	はり紙検品スキャン可否フラグ（松本用）		wms
4312	はり紙検品スキャン可否フラグ（金沢用）		wms
4313	はり紙検品スキャン可否フラグ（浜松用）		wms
4314	はり紙検品スキャン可否フラグ（名古屋用）		wms
4315	はり紙検品スキャン可否フラグ（大阪用）		wms
4316	はり紙検品スキャン可否フラグ（泉大津用）		wms
4317	はり紙検品スキャン可否フラグ（神戸用）		wms
4318	はり紙検品スキャン可否フラグ（米子用）		wms
4319	はり紙検品スキャン可否フラグ（岡山用）		wms
4320	はり紙検品スキャン可否フラグ（広島用）		wms
4321	はり紙検品スキャン可否フラグ（高松用）		wms
4322	はり紙検品スキャン可否フラグ（福岡用）		wms
4323	はり紙検品スキャン可否フラグ（小倉用）		wms
4324	はり紙検品スキャン可否フラグ（鹿児島用）		wms
4325	はり紙検品スキャン可否フラグ（沖縄用）		wms
4326	はり紙検品スキャン可否フラグ（青森用）		wms
4327	はり紙検品スキャン可否フラグ（ＣＡＰ用）		wms
4328	はり紙検品スキャン可否フラグ（京都用）		wms
4329	はり紙検品スキャン可否フラグ（大井東用）		wms
4330	はり紙検品スキャン可否フラグ（埼玉配送用）		wms
4331	コンテナ３１ｆｔ		wms
4332	ＰＭ		wms
4333	ＢＡＴ		wms
4334	（国産）大井商品処理センター		wms
4335	大井保税センター		wms
4336	（空白）		wms
4337	開差有		wms
4338	開差無		wms
4339	変更済		wms
4340	ログアウト確認		wms
4341	はり紙検品		wms
4342	山出し作業		wms
4343	製品移動		wms
4344	引継検品		wms
4345	ケース単位出荷		wms
4346	保管場在庫照会		wms
4347	ケース情報照会		wms
4348	保管場在庫調査		wms
4349	引取場在庫調査		wms
4350	仕分場在庫調査		wms
4351	国税還付品在庫調査		wms
4352	かし品在庫調査		wms
4353	引取場受入登録		wms
4354	引取場受入解除		wms
4355	返品業務		wms
4356	在庫調査		wms
4357	引取場管理		wms
4358	融通山出しスキャン可否フラグ（札幌用）		wms
4359	融通山出しスキャン可否フラグ（釧路用）		wms
4360	融通山出しスキャン可否フラグ（盛岡用）		wms
4361	融通山出しスキャン可否フラグ（仙台用）		wms
4362	融通山出しスキャン可否フラグ（水戸用）		wms
4363	融通山出しスキャン可否フラグ（宇都宮用）		wms
4364	融通山出しスキャン可否フラグ（高崎用）		wms
